0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.23,0.97,0.01,0.01,-0.23
0.97,0.01,0.01,-0.23,0.99,0.01,-0.01,0.12
0.97,0.01,0.02,-0.22,0.97,0.01,0.02,-0.22
0.97,0.01,0.02,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.01,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.02,-0.01,0.12
0.97,0.01,0.01,-0.22,0.97,0.01,0.01,-0.22
0.97,0.01,0.01,-0.22,0.99,0.02,-0.01,0.12
0.97,0.01,0.02,-0.22,0.97,0.01,0.02,-0.22
0.97,0.01,0.02,-0.22,0.99,0.02,-0.01,0.12
0.97,0.02,0.02,-0.23,0.97,0.02,0.02,-0.23
0.97,0.02,0.02,-0.23,0.99,0.02,-0.01,0.11
0.97,0.03,0.02,-0.23,0.97,0.03,0.02,-0.23
0.97,0.03,0.02,-0.23,0.99,0.02,-0.01,0.11
0.97,0.03,0.00,-0.23,0.97,0.03,0.00,-0.23
0.97,0.03,0.00,-0.23,0.99,0.03,-0.00,0.11
0.97,0.03,-0.00,-0.23,0.97,0.03,-0.00,-0.23
0.97,0.03,-0.00,-0.23,0.99,0.05,-0.01,0.11
0.97,0.05,-0.01,-0.24,0.97,0.05,-0.01,-0.24
0.97,0.05,-0.01,-0.24,0.99,0.06,-0.01,0.10
0.97,0.05,-0.02,-0.24,0.97,0.05,-0.02,-0.24
0.97,0.05,-0.02,-0.24,0.99,0.07,-0.01,0.10
0.97,0.06,-0.02,-0.24,0.97,0.06,-0.02,-0.24
0.97,0.06,-0.02,-0.24,0.99,0.09,-0.01,0.09
0.97,0.07,-0.03,-0.25,0.97,0.07,-0.03,-0.25
0.97,0.07,-0.03,-0.25,0.99,0.08,-0.02,0.08
0.97,0.06,-0.04,-0.25,0.97,0.06,-0.04,-0.25
0.97,0.06,-0.04,-0.25,1.00,0.05,-0.02,0.09
0.97,0.04,-0.03,-0.25,0.97,0.04,-0.03,-0.25
0.97,0.04,-0.03,-0.25,0.99,0.01,-0.03,0.09
0.97,0.01,-0.03,-0.24,0.97,0.01,-0.03,-0.24
0.97,0.01,-0.03,-0.24,0.99,-0.01,-0.03,0.10
0.97,-0.02,-0.00,-0.25,0.97,-0.02,-0.00,-0.25
0.97,-0.02,-0.00,-0.25,0.99,-0.01,-0.03,0.10
0.97,-0.03,-0.00,-0.25,0.97,-0.03,-0.00,-0.25
0.97,-0.03,-0.00,-0.25,0.99,-0.03,-0.04,0.10
0.97,-0.04,-0.00,-0.25,0.97,-0.04,-0.00,-0.25
0.97,-0.04,-0.00,-0.25,0.99,-0.04,-0.04,0.10
0.97,-0.05,0.00,-0.25,0.97,-0.05,0.00,-0.25
0.97,-0.05,0.00,-0.25,0.99,-0.05,-0.03,0.10
0.97,-0.06,0.00,-0.25,0.97,-0.06,0.00,-0.25
0.97,-0.06,0.00,-0.25,0.99,-0.06,-0.03,0.09
0.96,-0.07,0.00,-0.25,0.96,-0.07,0.00,-0.25
0.96,-0.07,0.00,-0.25,0.99,-0.07,-0.03,0.09
0.96,-0.07,-0.00,-0.26,0.96,-0.07,-0.00,-0.26
0.96,-0.07,-0.00,-0.26,0.99,-0.06,-0.03,0.09
0.96,-0.08,-0.01,-0.26,0.96,-0.08,-0.01,-0.26
0.96,-0.08,-0.01,-0.26,0.99,-0.07,-0.03,0.08
0.96,-0.09,-0.01,-0.27,0.96,-0.09,-0.01,-0.27
0.96,-0.09,-0.01,-0.27,0.99,-0.07,-0.03,0.08
0.96,-0.09,-0.01,-0.27,0.96,-0.09,-0.01,-0.27
0.96,-0.09,-0.01,-0.27,0.99,-0.07,-0.04,0.08
0.96,-0.09,-0.01,-0.27,0.96,-0.09,-0.01,-0.27
0.96,-0.09,-0.01,-0.27,0.99,-0.07,-0.04,0.08
0.96,-0.09,-0.00,-0.27,0.96,-0.09,-0.00,-0.27
0.96,-0.09,-0.00,-0.27,0.99,-0.08,-0.04,0.08
0.96,-0.11,0.01,-0.27,0.96,-0.11,0.01,-0.27
0.96,-0.11,0.01,-0.27,0.99,-0.10,-0.03,0.08
0.95,-0.14,0.02,-0.27,0.95,-0.14,0.02,-0.27
0.95,-0.14,0.02,-0.27,0.99,-0.14,-0.03,0.08
0.94,-0.20,0.05,-0.27,0.94,-0.20,0.05,-0.27
0.94,-0.20,0.05,-0.27,0.97,-0.22,-0.02,0.08
0.92,-0.27,0.10,-0.26,0.92,-0.27,0.10,-0.26
0.92,-0.27,0.10,-0.26,0.95,-0.31,-0.00,0.07
0.89,-0.34,0.13,-0.25,0.89,-0.34,0.13,-0.25
0.89,-0.34,0.13,-0.25,0.92,-0.38,0.00,0.07
0.86,-0.41,0.17,-0.24,0.86,-0.41,0.17,-0.24
0.86,-0.41,0.17,-0.24,0.89,-0.46,0.02,0.08
0.82,-0.48,0.20,-0.23,0.82,-0.48,0.20,-0.23
0.82,-0.48,0.20,-0.23,0.84,-0.53,0.02,0.08
0.79,-0.53,0.23,-0.21,0.79,-0.53,0.23,-0.21
0.79,-0.53,0.23,-0.21,0.81,-0.59,0.03,0.08
0.75,-0.58,0.25,-0.20,0.75,-0.58,0.25,-0.20
0.75,-0.58,0.25,-0.20,0.77,-0.63,0.03,0.07
0.72,-0.61,0.27,-0.20,0.72,-0.61,0.27,-0.20
0.72,-0.61,0.27,-0.20,0.75,-0.65,0.03,0.07
0.71,-0.62,0.27,-0.20,0.71,-0.62,0.27,-0.20
0.71,-0.62,0.27,-0.20,0.75,-0.66,0.03,0.06
0.71,-0.63,0.26,-0.21,0.71,-0.63,0.26,-0.21
0.71,-0.63,0.26,-0.21,0.74,-0.67,0.02,0.06
0.69,-0.63,0.27,-0.21,0.69,-0.63,0.27,-0.21
0.69,-0.63,0.27,-0.21,0.73,-0.68,0.03,0.05
0.68,-0.65,0.28,-0.21,0.68,-0.65,0.28,-0.21
0.68,-0.65,0.28,-0.21,0.71,-0.70,0.04,0.04
0.66,-0.66,0.29,-0.21,0.66,-0.66,0.29,-0.21
0.66,-0.66,0.29,-0.21,0.70,-0.71,0.04,0.04
0.66,-0.66,0.29,-0.21,0.66,-0.66,0.29,-0.21
0.66,-0.66,0.29,-0.21,0.71,-0.70,0.04,0.04
0.67,-0.65,0.28,-0.22,0.67,-0.65,0.28,-0.22
0.67,-0.65,0.28,-0.22,0.72,-0.69,0.03,0.04
0.70,-0.63,0.26,-0.22,0.70,-0.63,0.26,-0.22
0.70,-0.63,0.26,-0.22,0.75,-0.66,0.02,0.04
0.73,-0.59,0.24,-0.23,0.73,-0.59,0.24,-0.23
0.73,-0.59,0.24,-0.23,0.79,-0.61,0.01,0.04
0.78,-0.53,0.20,-0.25,0.78,-0.53,0.20,-0.25
0.78,-0.53,0.20,-0.25,0.84,-0.54,0.01,0.03
0.84,-0.45,0.16,-0.26,0.84,-0.45,0.16,-0.26
0.84,-0.45,0.16,-0.26,0.88,-0.47,-0.01,0.04
0.88,-0.38,0.10,-0.26,0.88,-0.38,0.10,-0.26
0.88,-0.38,0.10,-0.26,0.92,-0.39,-0.01,0.03
0.92,-0.29,0.06,-0.27,0.92,-0.29,0.06,-0.27
0.92,-0.29,0.06,-0.27,0.95,-0.30,-0.04,0.05
0.92,-0.27,0.04,-0.28,0.92,-0.27,0.04,-0.28
0.92,-0.27,0.04,-0.28,0.97,-0.22,-0.05,0.05
0.93,-0.23,0.04,-0.29,0.93,-0.23,0.04,-0.29
0.93,-0.23,0.04,-0.29,0.98,-0.17,-0.05,0.05
0.94,-0.19,0.03,-0.29,0.94,-0.19,0.03,-0.29
0.94,-0.19,0.03,-0.29,0.99,-0.12,-0.05,0.05
0.94,-0.14,0.00,-0.30,0.94,-0.14,0.00,-0.30
0.94,-0.14,0.00,-0.30,1.00,-0.06,-0.05,0.05
0.95,-0.09,-0.01,-0.30,0.95,-0.09,-0.01,-0.30
0.95,-0.09,-0.01,-0.30,1.00,-0.00,-0.05,0.05
0.95,-0.04,-0.02,-0.30,0.95,-0.04,-0.02,-0.30
0.95,-0.04,-0.02,-0.30,1.00,0.03,-0.05,0.05
0.95,-0.03,-0.01,-0.30,0.95,-0.03,-0.01,-0.30
0.95,-0.03,-0.01,-0.30,1.00,0.03,-0.03,0.05
0.95,-0.03,-0.00,-0.30,0.95,-0.03,-0.00,-0.30
0.95,-0.03,-0.00,-0.30,1.00,0.02,-0.03,0.05
0.95,-0.03,0.00,-0.30,0.95,-0.03,0.00,-0.30
0.95,-0.03,0.00,-0.30,1.00,0.01,-0.03,0.05
0.95,-0.03,0.01,-0.30,0.95,-0.03,0.01,-0.30
0.95,-0.03,0.01,-0.30,1.00,0.01,-0.02,0.05
0.95,-0.03,-0.00,-0.30,0.95,-0.03,-0.00,-0.30
0.95,-0.03,-0.00,-0.30,1.00,0.01,-0.02,0.05
0.95,-0.03,-0.01,-0.30,0.95,-0.03,-0.01,-0.30
0.95,-0.03,-0.01,-0.30,1.00,0.00,-0.02,0.05
0.95,-0.03,-0.01,-0.30,0.95,-0.03,-0.01,-0.30
0.95,-0.03,-0.01,-0.30,1.00,0.00,-0.02,0.05
0.95,-0.03,-0.01,-0.30,0.95,-0.03,-0.01,-0.30
0.95,-0.03,-0.01,-0.30,1.00,0.00,-0.02,0.05
0.95,-0.03,-0.01,-0.30,0.95,-0.03,-0.01,-0.30
0.95,-0.03,-0.01,-0.30,1.00,0.00,-0.03,0.05
0.95,-0.02,-0.02,-0.30,0.95,-0.02,-0.02,-0.30
0.95,-0.02,-0.02,-0.30,1.00,0.01,-0.04,0.05
0.95,-0.02,-0.02,-0.30,0.95,-0.02,-0.02,-0.30
0.95,-0.02,-0.02,-0.30,1.00,0.01,-0.04,0.05
0.95,-0.02,-0.02,-0.30,0.95,-0.02,-0.02,-0.30
0.95,-0.02,-0.02,-0.30,1.00,0.01,-0.05,0.05
0.95,-0.02,-0.02,-0.30,0.95,-0.02,-0.02,-0.30
0.95,-0.02,-0.02,-0.30,1.00,0.01,-0.05,0.05
0.95,-0.02,-0.03,-0.30,0.95,-0.02,-0.03,-0.30
0.95,-0.02,-0.03,-0.30,1.00,0.01,-0.08,0.05
0.95,-0.03,-0.03,-0.30,0.95,-0.03,-0.03,-0.30
0.95,-0.03,-0.03,-0.30,0.99,0.01,-0.12,0.05
0.95,-0.03,-0.04,-0.30,0.95,-0.03,-0.04,-0.30
0.95,-0.03,-0.04,-0.30,0.99,0.01,-0.15,0.05
0.95,-0.03,-0.04,-0.30,0.95,-0.03,-0.04,-0.30
0.95,-0.03,-0.04,-0.30,0.98,0.02,-0.20,0.05
0.95,-0.04,-0.05,-0.30,0.95,-0.04,-0.05,-0.30
0.95,-0.04,-0.05,-0.30,0.97,0.03,-0.25,0.05
0.95,-0.03,-0.06,-0.30,0.95,-0.03,-0.06,-0.30
0.95,-0.03,-0.06,-0.30,0.95,0.02,-0.30,0.05
0.95,-0.03,-0.07,-0.30,0.95,-0.03,-0.07,-0.30
0.95,-0.03,-0.07,-0.30,0.94,0.02,-0.33,0.05
0.95,-0.04,-0.08,-0.30,0.95,-0.04,-0.08,-0.30
0.95,-0.04,-0.08,-0.30,0.94,0.03,-0.35,0.06
0.95,-0.04,-0.08,-0.29,0.95,-0.04,-0.08,-0.29
0.95,-0.04,-0.08,-0.29,0.93,0.04,-0.36,0.06
0.95,-0.04,-0.08,-0.30,0.95,-0.04,-0.08,-0.30
0.95,-0.04,-0.08,-0.30,0.92,0.05,-0.38,0.05
0.95,-0.04,-0.09,-0.29,0.95,-0.04,-0.09,-0.29
0.95,-0.04,-0.09,-0.29,0.92,0.04,-0.38,0.05
0.95,-0.04,-0.09,-0.29,0.95,-0.04,-0.09,-0.29
0.95,-0.04,-0.09,-0.29,0.92,0.04,-0.38,0.05
0.95,-0.04,-0.08,-0.29,0.95,-0.04,-0.08,-0.29
0.95,-0.04,-0.08,-0.29,0.92,0.04,-0.38,0.05
0.95,-0.04,-0.08,-0.29,0.95,-0.04,-0.08,-0.29
0.95,-0.04,-0.08,-0.29,0.92,0.04,-0.38,0.05
0.95,-0.04,-0.09,-0.29,0.95,-0.04,-0.09,-0.29
0.95,-0.04,-0.09,-0.29,0.93,0.04,-0.37,0.04
0.95,-0.04,-0.09,-0.29,0.95,-0.04,-0.09,-0.29
0.95,-0.04,-0.09,-0.29,0.94,0.02,-0.34,0.04
0.95,-0.04,-0.09,-0.29,0.95,-0.04,-0.09,-0.29
0.95,-0.04,-0.09,-0.29,0.95,0.02,-0.30,0.05
0.95,-0.04,-0.09,-0.29,0.95,-0.04,-0.09,-0.29
0.95,-0.04,-0.09,-0.29,0.97,0.02,-0.25,0.04
0.95,-0.03,-0.09,-0.29,0.95,-0.03,-0.09,-0.29
0.95,-0.03,-0.09,-0.29,0.98,0.02,-0.21,0.04
0.95,-0.03,-0.09,-0.29,0.95,-0.03,-0.09,-0.29
0.95,-0.03,-0.09,-0.29,0.99,0.02,-0.16,0.04
0.95,-0.03,-0.08,-0.30,0.95,-0.03,-0.08,-0.30
0.95,-0.03,-0.08,-0.30,0.99,0.02,-0.11,0.04
0.95,-0.02,-0.06,-0.30,0.95,-0.02,-0.06,-0.30
0.95,-0.02,-0.06,-0.30,1.00,0.02,-0.08,0.04
0.95,-0.02,-0.06,-0.30,0.95,-0.02,-0.06,-0.30
0.95,-0.02,-0.06,-0.30,1.00,0.02,-0.04,0.04
0.95,-0.01,-0.05,-0.30,0.95,-0.01,-0.05,-0.30
0.95,-0.01,-0.05,-0.30,1.00,0.03,-0.03,0.04
0.95,-0.01,-0.03,-0.30,0.95,-0.01,-0.03,-0.30
0.95,-0.01,-0.03,-0.30,1.00,0.02,-0.00,0.04
0.95,-0.00,-0.03,-0.30,0.95,-0.00,-0.03,-0.30
0.95,-0.00,-0.03,-0.30,1.00,0.02,0.01,0.04
0.95,0.00,-0.02,-0.30,0.95,0.00,-0.02,-0.30
0.95,0.00,-0.02,-0.30,1.00,0.02,0.01,0.04
0.95,-0.00,-0.02,-0.30,0.95,-0.00,-0.02,-0.30
0.95,-0.00,-0.02,-0.30,1.00,0.02,0.01,0.04
0.95,-0.01,-0.02,-0.30,0.95,-0.01,-0.02,-0.30
0.95,-0.01,-0.02,-0.30,1.00,-0.00,0.00,0.04
0.95,-0.06,-0.00,-0.30,0.95,-0.06,-0.00,-0.30
0.95,-0.06,-0.00,-0.30,1.00,-0.05,-0.01,0.04
0.95,-0.12,0.01,-0.29,0.95,-0.12,0.01,-0.29
0.95,-0.12,0.01,-0.29,0.99,-0.12,-0.04,0.05
0.94,-0.20,0.04,-0.29,0.94,-0.20,0.04,-0.29
0.94,-0.20,0.04,-0.29,0.97,-0.21,-0.05,0.05
0.92,-0.27,0.07,-0.28,0.92,-0.27,0.07,-0.28
0.92,-0.27,0.07,-0.28,0.95,-0.30,-0.02,0.05
0.89,-0.33,0.13,-0.27,0.89,-0.33,0.13,-0.27
0.89,-0.33,0.13,-0.27,0.92,-0.38,0.02,0.05
0.87,-0.40,0.16,-0.26,0.87,-0.40,0.16,-0.26
0.87,-0.40,0.16,-0.26,0.89,-0.45,0.03,0.05
0.84,-0.45,0.19,-0.25,0.84,-0.45,0.19,-0.25
0.84,-0.45,0.19,-0.25,0.86,-0.50,0.03,0.06
0.81,-0.49,0.21,-0.24,0.81,-0.49,0.21,-0.24
0.81,-0.49,0.21,-0.24,0.84,-0.54,0.02,0.05
0.79,-0.53,0.21,-0.25,0.79,-0.53,0.21,-0.25
0.79,-0.53,0.21,-0.25,0.82,-0.57,0.02,0.04
0.76,-0.56,0.22,-0.25,0.76,-0.56,0.22,-0.25
0.76,-0.56,0.22,-0.25,0.80,-0.60,0.02,0.02
0.74,-0.58,0.22,-0.25,0.74,-0.58,0.22,-0.25
0.74,-0.58,0.22,-0.25,0.78,-0.62,0.02,0.02
0.72,-0.60,0.23,-0.25,0.72,-0.60,0.23,-0.25
0.72,-0.60,0.23,-0.25,0.76,-0.65,0.01,0.02
0.70,-0.63,0.23,-0.24,0.70,-0.63,0.23,-0.24
0.70,-0.63,0.23,-0.24,0.74,-0.67,0.00,0.02
0.69,-0.64,0.24,-0.23,0.69,-0.64,0.24,-0.23
0.69,-0.64,0.24,-0.23,0.73,-0.68,-0.00,0.03
0.69,-0.64,0.24,-0.23,0.69,-0.64,0.24,-0.23
0.69,-0.64,0.24,-0.23,0.74,-0.68,-0.01,0.03
0.70,-0.64,0.23,-0.23,0.70,-0.64,0.23,-0.23
0.70,-0.64,0.23,-0.23,0.74,-0.67,-0.03,0.05
0.70,-0.64,0.23,-0.24,0.70,-0.64,0.23,-0.24
0.70,-0.64,0.23,-0.24,0.75,-0.66,-0.06,0.07
0.70,-0.63,0.23,-0.24,0.70,-0.63,0.23,-0.24
0.70,-0.63,0.23,-0.24,0.75,-0.65,-0.10,0.10
0.69,-0.64,0.23,-0.25,0.69,-0.64,0.23,-0.25
0.69,-0.64,0.23,-0.25,0.74,-0.64,-0.15,0.14
0.69,-0.64,0.22,-0.25,0.69,-0.64,0.22,-0.25
0.69,-0.64,0.22,-0.25,0.73,-0.63,-0.19,0.17
0.69,-0.65,0.21,-0.24,0.69,-0.65,0.21,-0.24
0.69,-0.65,0.21,-0.24,0.73,-0.62,-0.23,0.20
0.70,-0.65,0.20,-0.24,0.70,-0.65,0.20,-0.24
0.70,-0.65,0.20,-0.24,0.71,-0.62,-0.25,0.22
0.70,-0.65,0.19,-0.24,0.70,-0.65,0.19,-0.24
0.70,-0.65,0.19,-0.24,0.70,-0.62,-0.27,0.24
0.70,-0.65,0.18,-0.23,0.70,-0.65,0.18,-0.23
0.70,-0.65,0.18,-0.23,0.69,-0.62,-0.29,0.25
0.70,-0.65,0.18,-0.23,0.70,-0.65,0.18,-0.23
0.70,-0.65,0.18,-0.23,0.69,-0.61,-0.30,0.26
0.70,-0.65,0.18,-0.23,0.70,-0.65,0.18,-0.23
0.70,-0.65,0.18,-0.23,0.69,-0.61,-0.30,0.27
0.70,-0.65,0.18,-0.23,0.70,-0.65,0.18,-0.23
0.70,-0.65,0.18,-0.23,0.69,-0.60,-0.30,0.26
0.70,-0.65,0.17,-0.23,0.70,-0.65,0.17,-0.23
0.70,-0.65,0.17,-0.23,0.70,-0.61,-0.28,0.25
0.71,-0.65,0.17,-0.22,0.71,-0.65,0.17,-0.22
0.71,-0.65,0.17,-0.22,0.72,-0.60,-0.25,0.22
0.72,-0.63,0.17,-0.22,0.72,-0.63,0.17,-0.22
0.72,-0.63,0.17,-0.22,0.73,-0.61,-0.22,0.19
0.73,-0.63,0.17,-0.21,0.73,-0.63,0.17,-0.21
0.73,-0.63,0.17,-0.21,0.74,-0.63,-0.18,0.16
0.73,-0.63,0.17,-0.21,0.73,-0.63,0.17,-0.21
0.73,-0.63,0.17,-0.21,0.76,-0.63,-0.14,0.12
0.73,-0.62,0.17,-0.22,0.73,-0.62,0.17,-0.22
0.73,-0.62,0.17,-0.22,0.77,-0.63,-0.10,0.10
0.73,-0.62,0.18,-0.22,0.73,-0.62,0.18,-0.22
0.73,-0.62,0.18,-0.22,0.78,-0.61,-0.06,0.06
0.74,-0.61,0.19,-0.24,0.74,-0.61,0.19,-0.24
0.74,-0.61,0.19,-0.24,0.80,-0.60,-0.02,0.04
0.74,-0.59,0.20,-0.25,0.74,-0.59,0.20,-0.25
0.74,-0.59,0.20,-0.25,0.81,-0.59,-0.00,0.03
0.75,-0.57,0.21,-0.26,0.75,-0.57,0.21,-0.26
0.75,-0.57,0.21,-0.26,0.82,-0.57,0.02,0.02
0.76,-0.55,0.21,-0.27,0.76,-0.55,0.21,-0.27
0.76,-0.55,0.21,-0.27,0.84,-0.55,0.03,0.01
0.78,-0.52,0.20,-0.28,0.78,-0.52,0.20,-0.28
0.78,-0.52,0.20,-0.28,0.86,-0.52,0.02,0.01
0.79,-0.51,0.19,-0.28,0.79,-0.51,0.19,-0.28
0.79,-0.51,0.19,-0.28,0.86,-0.51,0.01,0.01
0.78,-0.52,0.20,-0.28,0.78,-0.52,0.20,-0.28
